"Time","recv wwan0"
2024-10-19 14:07:00,0 b/s
2024-10-19 14:07:30,0 b/s
2024-10-19 14:08:00,0 b/s
2024-10-19 14:08:30,0 b/s
2024-10-19 14:09:00,0 b/s
2024-10-19 14:09:30,0 b/s
2024-10-19 14:10:00,0 b/s
2024-10-19 14:10:30,0 b/s
2024-10-19 14:11:00,0 b/s
2024-10-19 14:11:30,128 kb/s
2024-10-19 14:12:00,0 b/s
2024-10-19 14:12:30,79.4 kb/s
2024-10-19 14:13:00,66.6 kb/s
2024-10-19 14:13:30,51.7 kb/s
2024-10-19 14:14:00,0 b/s
2024-10-19 14:14:30,3.97 kb/s
2024-10-19 14:15:00,0 b/s
2024-10-19 14:15:30,0 b/s
2024-10-19 14:16:00,0 b/s
2024-10-19 14:16:30,0 b/s
2024-10-19 14:17:00,0 b/s
2024-10-19 14:17:30,0 b/s
2024-10-19 14:18:00,66.1 kb/s
2024-10-19 14:18:30,0 b/s
2024-10-19 14:19:00,106 kb/s
2024-10-19 14:19:30,106 kb/s
2024-10-19 14:20:00,106 kb/s
2024-10-19 14:20:30,0 b/s
2024-10-19 14:21:00,0 b/s
2024-10-19 14:21:30,0 b/s
2024-10-19 14:22:00,0 b/s
2024-10-19 14:22:30,0 b/s
2024-10-19 14:23:00,0 b/s
2024-10-19 14:23:30,0 b/s
2024-10-19 14:24:00,0 b/s
2024-10-19 14:24:30,0 b/s
2024-10-19 14:25:00,0 b/s
2024-10-19 14:25:30,0 b/s
2024-10-19 14:26:00,0 b/s
2024-10-19 14:26:30,0 b/s
2024-10-19 14:27:00,0 b/s
2024-10-19 14:27:30,0 b/s
2024-10-19 14:28:00,0 b/s
2024-10-19 14:28:30,0 b/s
2024-10-19 14:29:00,103 kb/s
2024-10-19 14:29:30,118 kb/s
2024-10-19 14:30:00,91.1 kb/s
2024-10-19 14:30:30,100 kb/s
2024-10-19 14:31:00,207 kb/s
2024-10-19 14:31:30,122 kb/s
2024-10-19 14:32:00,84.0 kb/s
2024-10-19 14:32:30,0 b/s
2024-10-19 14:33:00,7.17 kb/s
2024-10-19 14:33:30,7.17 kb/s
2024-10-19 14:34:00,7.17 kb/s
2024-10-19 14:34:30,0 b/s
2024-10-19 14:35:00,0 b/s
2024-10-19 14:35:30,0 b/s
2024-10-19 14:36:00,0 b/s
2024-10-19 14:36:30,206 kb/s
2024-10-19 14:37:00,151 kb/s
2024-10-19 14:37:30,94.1 kb/s
2024-10-19 14:38:00,0 b/s
2024-10-19 14:38:30,0 b/s
2024-10-19 14:39:00,0 b/s
2024-10-19 14:39:30,0 b/s
2024-10-19 14:40:00,0 b/s
2024-10-19 14:40:30,0 b/s
2024-10-19 14:41:00,16.4 kb/s
2024-10-19 14:41:30,22.3 kb/s
2024-10-19 14:42:00,21.0 kb/s
2024-10-19 14:42:30,108 kb/s
2024-10-19 14:43:00,156 kb/s
2024-10-19 14:43:30,151 kb/s
2024-10-19 14:44:00,112 kb/s
2024-10-19 14:44:30,39.9 kb/s
2024-10-19 14:45:00,0 b/s
2024-10-19 14:45:30,0 b/s
2024-10-19 14:46:00,0 b/s
2024-10-19 14:46:30,0 b/s
2024-10-19 14:47:00,0 b/s
2024-10-19 14:47:30,0 b/s
2024-10-19 14:48:00,0 b/s
2024-10-19 14:48:30,0 b/s
2024-10-19 14:49:00,0 b/s
2024-10-19 14:49:30,0 b/s
2024-10-19 14:50:00,0 b/s
2024-10-19 14:50:30,0 b/s
2024-10-19 14:51:00,0 b/s
2024-10-19 14:51:30,212 kb/s
2024-10-19 14:52:00,178 kb/s
2024-10-19 14:52:30,0 b/s
2024-10-19 14:53:00,0 b/s
2024-10-19 14:53:30,0 b/s
2024-10-19 14:54:00,0 b/s
2024-10-19 14:54:30,0 b/s
2024-10-19 14:55:00,138 kb/s
2024-10-19 14:55:30,0 b/s
2024-10-19 14:56:00,0 b/s
2024-10-19 14:57:00,0 b/s
2024-10-19 14:57:30,143 kb/s
2024-10-19 14:58:00,168 kb/s
2024-10-19 14:58:30,299 kb/s
2024-10-19 14:59:00,38.3 kb/s
2024-10-19 14:59:30,0 b/s
2024-10-19 15:00:00,0 b/s
2024-10-19 15:00:30,0 b/s
2024-10-19 15:01:00,0 b/s
2024-10-19 15:01:30,0 b/s
2024-10-19 15:02:00,0 b/s
2024-10-19 15:02:30,0 b/s
2024-10-19 15:03:00,0 b/s
2024-10-19 15:03:30,0 b/s
2024-10-19 15:04:00,86.5 kb/s
2024-10-19 15:04:30,0 b/s
2024-10-19 15:05:00,148 kb/s
2024-10-19 15:05:30,0 b/s
2024-10-19 15:06:00,3.58 kb/s
2024-10-19 15:06:30,71.6 kb/s
2024-10-19 15:07:00,97.4 kb/s
2024-10-19 15:07:30,94.2 kb/s
2024-10-19 15:08:00,0 b/s
2024-10-19 15:08:30,0 b/s
2024-10-19 15:09:00,192 kb/s
2024-10-19 15:09:30,176 kb/s
2024-10-19 15:10:00,187 kb/s
2024-10-19 15:10:30,185 kb/s
2024-10-19 15:11:00,165 kb/s
2024-10-19 15:11:30,72.2 kb/s
2024-10-19 15:12:00,77.2 kb/s
2024-10-19 15:12:30,0 b/s
2024-10-19 15:13:00,152 kb/s
2024-10-19 15:13:30,167 kb/s
2024-10-19 15:14:00,219 kb/s
2024-10-19 15:14:30,235 kb/s
2024-10-19 15:15:00,99.9 kb/s
2024-10-19 15:15:30,109 kb/s
2024-10-19 15:16:00,0 b/s
2024-10-19 15:16:30,0 b/s
2024-10-19 15:17:00,0 b/s
2024-10-19 15:17:30,0 b/s
2024-10-19 15:18:00,0 b/s
2024-10-19 15:18:30,0 b/s
2024-10-19 15:19:00,219 kb/s
2024-10-19 15:19:30,143 kb/s
2024-10-19 15:20:00,0 b/s
2024-10-19 15:20:30,0 b/s
2024-10-19 15:21:00,0 b/s
2024-10-19 15:21:30,0 b/s
2024-10-19 15:22:00,0 b/s
2024-10-19 15:22:30,0 b/s
2024-10-19 15:23:00,36.9 kb/s
2024-10-19 15:23:30,0 b/s
2024-10-19 15:24:00,0 b/s
2024-10-19 15:24:30,0 b/s
2024-10-19 15:25:00,0 b/s
2024-10-19 15:25:30,0 b/s
2024-10-19 15:26:00,0 b/s
2024-10-19 15:26:30,0 b/s
2024-10-19 15:27:00,0 b/s
2024-10-19 15:27:30,0 b/s
2024-10-19 15:28:00,0 b/s
2024-10-19 15:28:30,0 b/s
2024-10-19 15:29:00,0 b/s
2024-10-19 15:29:30,80.3 kb/s
2024-10-19 15:30:00,149 kb/s
2024-10-19 15:30:30,144 kb/s
2024-10-19 15:31:00,0 b/s
2024-10-19 15:31:30,0 b/s
2024-10-19 15:32:00,0 b/s
2024-10-19 15:32:30,0 b/s
2024-10-19 15:33:00,0 b/s
2024-10-19 15:33:30,0 b/s
2024-10-19 15:34:00,0 b/s
2024-10-19 15:34:30,0 b/s
2024-10-19 15:35:00,0 b/s
2024-10-19 15:35:30,0 b/s
2024-10-19 15:36:00,0 b/s
2024-10-19 15:36:30,0 b/s
2024-10-19 15:37:00,0 b/s
2024-10-19 15:37:30,1.12 kb/s
2024-10-19 15:38:00,0 b/s
2024-10-19 15:38:30,0 b/s
2024-10-19 15:39:00,132 kb/s
2024-10-19 15:39:30,56.8 kb/s
2024-10-19 15:40:00,87.6 kb/s
2024-10-19 15:40:30,164 kb/s
2024-10-19 15:41:00,133 kb/s
2024-10-19 15:41:30,105 kb/s
2024-10-19 15:42:00,154 kb/s
2024-10-19 15:42:30,0 b/s
2024-10-19 15:43:00,134 kb/s
2024-10-19 15:43:30,157 kb/s
2024-10-19 15:44:00,0 b/s
2024-10-19 15:44:30,0 b/s
2024-10-19 15:45:00,0 b/s
2024-10-19 15:45:30,0 b/s
2024-10-19 15:46:00,0 b/s
2024-10-19 15:46:30,145 kb/s
2024-10-19 15:47:00,125 kb/s
2024-10-19 15:47:30,0 b/s
2024-10-19 15:48:00,0 b/s
2024-10-19 15:48:30,0 b/s
2024-10-19 15:49:00,0 b/s
2024-10-19 15:49:30,59.9 kb/s
2024-10-19 15:50:00,59.9 kb/s
2024-10-19 15:50:30,0 b/s
2024-10-19 15:51:00,0 b/s
2024-10-19 15:51:30,0 b/s
2024-10-19 15:52:00,33.3 kb/s
2024-10-19 15:52:30,32.8 kb/s
2024-10-19 15:53:00,39.9 kb/s
2024-10-19 15:53:30,30.2 kb/s
2024-10-19 15:54:00,248 kb/s
2024-10-19 15:54:30,55.8 kb/s
2024-10-19 15:55:00,0 b/s
2024-10-19 15:55:30,0 b/s
2024-10-19 15:56:00,0 b/s
2024-10-19 15:56:30,0 b/s
2024-10-19 15:57:00,0 b/s
2024-10-19 15:57:30,0 b/s
2024-10-19 15:58:00,0 b/s
2024-10-19 15:58:30,0 b/s
2024-10-19 15:59:00,0 b/s
2024-10-19 15:59:30,0 b/s
2024-10-19 16:00:00,132 kb/s
2024-10-19 16:00:30,109 kb/s
2024-10-19 16:01:00,0 b/s
2024-10-19 16:01:30,0 b/s
2024-10-19 16:02:00,0 b/s
2024-10-19 16:02:30,0 b/s
2024-10-19 16:03:00,0 b/s
2024-10-19 16:03:30,0 b/s
2024-10-19 16:04:00,0 b/s
2024-10-19 16:04:30,0 b/s
2024-10-19 16:05:00,0 b/s
2024-10-19 16:05:30,0 b/s
2024-10-19 16:06:00,0 b/s
2024-10-19 16:06:30,0 b/s
2024-10-19 16:07:00,0 b/s
2024-10-19 16:07:30,0 b/s
2024-10-19 16:08:00,0 b/s
2024-10-19 16:08:30,0 b/s
2024-10-19 16:09:00,0 b/s
2024-10-19 16:09:30,0 b/s
2024-10-19 16:10:00,0 b/s
2024-10-19 16:10:30,0 b/s
2024-10-19 16:11:00,0 b/s
2024-10-19 16:11:30,78.5 kb/s
2024-10-19 16:12:00,164 kb/s
2024-10-19 16:12:30,172 kb/s
2024-10-19 16:13:00,0 b/s
2024-10-19 16:13:30,0 b/s
2024-10-19 16:14:00,0 b/s
2024-10-19 16:14:30,0 b/s
2024-10-19 16:15:00,0 b/s
2024-10-19 16:15:30,132 kb/s
2024-10-19 16:16:00,0 b/s
2024-10-19 16:16:30,180 kb/s
2024-10-19 16:17:00,135 kb/s
2024-10-19 16:17:30,167 kb/s
2024-10-19 16:18:00,162 kb/s
2024-10-19 16:18:30,0 b/s
2024-10-19 16:19:00,199 kb/s
2024-10-19 16:19:30,0 b/s
2024-10-19 16:20:00,0 b/s
2024-10-19 16:20:30,0 b/s
2024-10-19 16:21:00,0 b/s
2024-10-19 16:21:30,0 b/s
2024-10-19 16:22:00,178 kb/s
2024-10-19 16:22:30,0 b/s
2024-10-19 16:23:00,0 b/s
2024-10-19 16:23:30,0 b/s
2024-10-19 16:24:00,0 b/s
2024-10-19 16:24:30,0 b/s
2024-10-19 16:25:00,0 b/s
2024-10-19 16:25:30,0 b/s
2024-10-19 16:26:00,0 b/s
2024-10-19 16:26:30,0 b/s
2024-10-19 16:27:00,0 b/s
2024-10-19 16:27:30,0 b/s
2024-10-19 16:28:00,189 kb/s
2024-10-19 16:28:30,211 kb/s
2024-10-19 16:29:00,135 kb/s
2024-10-19 16:29:30,127 kb/s
2024-10-19 16:30:00,0 b/s
2024-10-19 16:30:30,0 b/s
2024-10-19 16:31:00,0 b/s
2024-10-19 16:31:30,0 b/s
2024-10-19 16:32:00,0 b/s
2024-10-19 16:32:30,118 kb/s
2024-10-19 16:33:00,116 kb/s
2024-10-19 16:33:30,52.2 kb/s
2024-10-19 16:34:00,32.8 kb/s
2024-10-19 16:34:30,103 kb/s
2024-10-19 16:35:00,0 b/s
2024-10-19 16:35:30,0 b/s
2024-10-19 16:36:00,195 kb/s
2024-10-19 16:37:00,0 b/s
2024-10-19 16:37:30,0 b/s
2024-10-19 16:38:00,0 b/s
2024-10-19 16:38:30,0 b/s
2024-10-19 16:39:00,98.9 kb/s
2024-10-19 16:39:30,104 kb/s
2024-10-19 16:40:00,178 kb/s
2024-10-19 16:40:30,162 kb/s
2024-10-19 16:41:00,0 b/s
2024-10-19 16:41:30,0 b/s
2024-10-19 16:42:00,0 b/s
2024-10-19 16:42:30,121 kb/s
2024-10-19 16:43:00,135 kb/s
2024-10-19 16:43:30,0 b/s
2024-10-19 16:44:00,0 b/s
2024-10-19 16:44:30,0 b/s
2024-10-19 16:45:00,0 b/s
2024-10-19 16:45:30,0 b/s
2024-10-19 16:46:00,120 kb/s
2024-10-19 16:46:30,135 kb/s
2024-10-19 16:47:00,124 kb/s
2024-10-19 16:47:30,226 kb/s
2024-10-19 16:48:00,121 kb/s
2024-10-19 16:48:30,105 kb/s
2024-10-19 16:49:00,0 b/s
2024-10-19 16:49:30,0 b/s
2024-10-19 16:50:00,0 b/s
2024-10-19 16:50:30,0 b/s
2024-10-19 16:51:00,0 b/s
2024-10-19 16:51:30,116 kb/s
2024-10-19 16:52:00,62.5 kb/s
2024-10-19 16:52:30,162 kb/s
2024-10-19 16:53:00,0 b/s
2024-10-19 16:53:30,0 b/s
2024-10-19 16:54:00,127 kb/s
2024-10-19 16:54:30,104 kb/s
2024-10-19 16:55:00,152 kb/s
2024-10-19 16:55:30,0 b/s
2024-10-19 16:56:00,66.0 kb/s
2024-10-19 16:56:30,75.3 kb/s
2024-10-19 16:57:00,20.4 kb/s
2024-10-19 16:57:30,247 kb/s
2024-10-19 16:58:00,0 b/s
2024-10-19 16:58:30,0 b/s
2024-10-19 16:59:00,0 b/s
2024-10-19 16:59:30,0 b/s
2024-10-19 17:00:00,0 b/s
2024-10-19 17:00:30,0 b/s
2024-10-19 17:01:00,0 b/s
2024-10-19 17:01:30,0 b/s
2024-10-19 17:02:00,0 b/s
2024-10-19 17:02:30,104 kb/s
2024-10-19 17:03:00,0 b/s
2024-10-19 17:03:30,0 b/s
2024-10-19 17:04:00,0 b/s
2024-10-19 17:04:30,0 b/s
2024-10-19 17:05:00,0 b/s
2024-10-19 17:05:30,0 b/s
2024-10-19 17:06:00,0 b/s
2024-10-19 17:06:30,0 b/s
2024-10-19 17:07:00,0 b/s
2024-10-19 17:07:30,0 b/s
2024-10-19 17:08:00,0 b/s
2024-10-19 17:08:30,0 b/s
2024-10-19 17:09:00,3.58 kb/s
2024-10-19 17:09:30,0 b/s
2024-10-19 17:10:00,90.0 kb/s
2024-10-19 17:10:30,159 kb/s
2024-10-19 17:11:00,131 kb/s
2024-10-19 17:11:30,75.9 kb/s
2024-10-19 17:12:00,0 b/s
2024-10-19 17:12:30,0 b/s
2024-10-19 17:13:00,0 b/s
2024-10-19 17:13:30,0 b/s
2024-10-19 17:14:00,0 b/s
2024-10-19 17:14:30,0 b/s
2024-10-19 17:15:00,0 b/s
2024-10-19 17:15:30,0 b/s
2024-10-19 17:16:00,0 b/s
2024-10-19 17:16:30,0 b/s
2024-10-19 17:17:00,0 b/s
2024-10-19 17:17:30,0 b/s
2024-10-19 17:18:00,3.96 kb/s
2024-10-19 17:18:30,191 kb/s
2024-10-19 17:19:00,0 b/s
2024-10-19 17:19:30,165 kb/s
2024-10-19 17:20:00,91.6 kb/s
2024-10-19 17:20:30,227 kb/s
2024-10-19 17:21:00,213 kb/s
2024-10-19 17:21:30,72.8 kb/s
2024-10-19 17:22:00,0 b/s
2024-10-19 17:22:30,0 b/s
2024-10-19 17:23:00,0 b/s
2024-10-19 17:23:30,0 b/s
2024-10-19 17:24:00,131 kb/s
2024-10-19 17:24:30,90.8 kb/s
2024-10-19 17:25:00,122 kb/s
2024-10-19 17:25:30,0 b/s
2024-10-19 17:26:00,128 kb/s
2024-10-19 17:26:30,150 kb/s
2024-10-19 17:27:00,106 kb/s
2024-10-19 17:27:30,0 b/s
2024-10-19 17:28:00,0 b/s
2024-10-19 17:28:30,0 b/s
2024-10-19 17:29:00,235 kb/s
2024-10-19 17:29:30,191 kb/s
2024-10-19 17:30:00,183 kb/s
2024-10-19 17:30:30,0 b/s
2024-10-19 17:31:00,53.8 kb/s
2024-10-19 17:31:30,59.9 kb/s
2024-10-19 17:32:00,66.6 kb/s
2024-10-19 17:32:30,0 b/s
2024-10-19 17:33:00,248 kb/s
2024-10-19 17:33:30,130 kb/s
2024-10-19 17:34:00,145 kb/s
2024-10-19 17:34:30,129 kb/s
2024-10-19 17:35:00,0 b/s
2024-10-19 17:35:30,0 b/s
2024-10-19 17:36:00,0 b/s
2024-10-19 17:36:30,0 b/s
2024-10-19 17:37:00,0 b/s
2024-10-19 17:37:30,0 b/s
2024-10-19 17:38:00,0 b/s
2024-10-19 17:38:30,115 kb/s
2024-10-19 17:39:00,125 kb/s
2024-10-19 17:39:30,0 b/s
2024-10-19 17:40:00,0 b/s
2024-10-19 17:40:30,0 b/s
2024-10-19 17:41:00,77.8 kb/s
2024-10-19 17:41:30,80.5 kb/s
2024-10-19 17:42:00,118 kb/s
2024-10-19 17:42:30,30.4 kb/s
2024-10-19 17:43:00,0 b/s
2024-10-19 17:43:30,148 kb/s
2024-10-19 17:44:00,320 b/s
2024-10-19 17:44:30,0 b/s
2024-10-19 17:45:00,0 b/s
2024-10-19 17:45:30,0 b/s
2024-10-19 17:46:00,0 b/s
2024-10-19 17:46:30,0 b/s
2024-10-19 17:47:00,93.3 kb/s
2024-10-19 17:47:30,86.5 kb/s
2024-10-19 17:48:00,0 b/s
2024-10-19 17:48:30,0 b/s
2024-10-19 17:49:00,0 b/s
2024-10-19 17:49:30,127 kb/s
2024-10-19 17:50:00,170 kb/s
2024-10-19 17:50:30,0 b/s
2024-10-19 17:51:00,0 b/s
2024-10-19 17:51:30,0 b/s
2024-10-19 17:52:00,0 b/s
2024-10-19 17:52:30,0 b/s
2024-10-19 17:53:00,3.45 kb/s
2024-10-19 17:53:30,60.3 kb/s
2024-10-19 17:54:00,65.0 kb/s
2024-10-19 17:54:30,91.3 kb/s
2024-10-19 17:55:00,0 b/s
2024-10-19 17:55:30,0 b/s
2024-10-19 17:56:00,0 b/s
2024-10-19 17:56:30,0 b/s
2024-10-19 17:57:00,0 b/s
2024-10-19 17:57:30,0 b/s
2024-10-19 17:58:00,0 b/s
2024-10-19 17:58:30,0 b/s
2024-10-19 17:59:00,155 kb/s
2024-10-19 17:59:30,71.7 kb/s
2024-10-19 18:00:00,0 b/s
2024-10-19 18:00:30,0 b/s
2024-10-19 18:01:00,0 b/s
2024-10-19 18:01:30,0 b/s
2024-10-19 18:02:00,116 kb/s
2024-10-19 18:02:30,187 kb/s
2024-10-19 18:03:00,0 b/s
2024-10-19 18:03:30,0 b/s
2024-10-19 18:04:00,248 kb/s
2024-10-19 18:04:30,114 kb/s
2024-10-19 18:05:00,76.4 kb/s
2024-10-19 18:05:30,88.2 kb/s
2024-10-19 18:06:00,181 kb/s
2024-10-19 18:06:30,0 b/s
2024-10-19 18:07:00,0 b/s
2024-10-19 18:07:30,0 b/s
2024-10-19 18:08:00,171 kb/s
2024-10-19 18:08:30,160 kb/s
2024-10-19 18:09:00,77.8 kb/s
2024-10-19 18:09:30,107 kb/s
2024-10-19 18:10:00,68.7 kb/s
2024-10-19 18:10:30,0 b/s
2024-10-19 18:11:00,0 b/s
2024-10-19 18:11:30,0 b/s
2024-10-19 18:12:00,0 b/s
2024-10-19 18:12:30,0 b/s
2024-10-19 18:13:00,0 b/s
2024-10-19 18:13:30,111 kb/s
2024-10-19 18:14:00,197 kb/s
2024-10-19 18:14:30,233 kb/s
2024-10-19 18:15:00,0 b/s
2024-10-19 18:15:30,215 kb/s
2024-10-19 18:16:00,0 b/s
2024-10-19 18:16:30,0 b/s
2024-10-19 18:17:00,0 b/s
2024-10-19 18:17:30,0 b/s
2024-10-19 18:18:00,158 kb/s
2024-10-19 18:18:30,0 b/s
2024-10-19 18:19:00,0 b/s
2024-10-19 18:19:30,0 b/s
2024-10-19 18:20:00,0 b/s
2024-10-19 18:20:30,3.97 kb/s
2024-10-19 18:21:00,0 b/s
2024-10-19 18:21:30,0 b/s
2024-10-19 18:22:00,0 b/s
2024-10-19 18:22:30,0 b/s
2024-10-19 18:23:00,0 b/s
2024-10-19 18:23:30,0 b/s
2024-10-19 18:24:00,0 b/s
2024-10-19 18:24:30,0 b/s
2024-10-19 18:25:00,208 kb/s
2024-10-19 18:25:30,50.2 kb/s
2024-10-19 18:26:00,0 b/s
2024-10-19 18:26:30,0 b/s
2024-10-19 18:27:00,0 b/s
2024-10-19 18:27:30,0 b/s
2024-10-19 18:28:00,0 b/s
2024-10-19 18:28:30,0 b/s
2024-10-19 18:29:00,0 b/s
2024-10-19 18:29:30,0 b/s
2024-10-19 18:30:00,0 b/s
2024-10-19 18:30:30,13.8 kb/s
2024-10-19 18:31:00,16.4 kb/s
2024-10-19 18:31:30,23.0 kb/s
2024-10-19 18:32:00,0 b/s
2024-10-19 18:32:30,164 kb/s
2024-10-19 18:33:00,182 kb/s
2024-10-19 18:33:30,143 kb/s
2024-10-19 18:34:00,230 kb/s
2024-10-19 18:34:30,0 b/s
2024-10-19 18:35:00,88.1 kb/s
2024-10-19 18:35:30,0 b/s
2024-10-19 18:36:00,122 kb/s
2024-10-19 18:36:30,71.8 kb/s
2024-10-19 18:37:00,94.7 kb/s
2024-10-19 18:37:30,0 b/s
2024-10-19 18:38:00,0 b/s
2024-10-19 18:38:30,0 b/s
2024-10-19 18:39:00,0 b/s
2024-10-19 18:39:30,0 b/s
2024-10-19 18:40:00,0 b/s
2024-10-19 18:40:30,0 b/s
2024-10-19 18:41:00,66.6 kb/s
2024-10-19 18:41:30,57.9 kb/s
2024-10-19 18:42:00,66.6 kb/s
2024-10-19 18:42:30,0 b/s
2024-10-19 18:43:00,0 b/s
2024-10-19 18:43:30,0 b/s
2024-10-19 18:44:00,0 b/s
2024-10-19 18:44:30,150 kb/s
2024-10-19 18:45:00,181 kb/s
2024-10-19 18:45:30,0 b/s
2024-10-19 18:46:00,74.2 kb/s
2024-10-19 18:46:30,122 kb/s
2024-10-19 18:47:00,0 b/s
2024-10-19 18:47:30,0 b/s
2024-10-19 18:48:00,0 b/s
2024-10-19 18:48:30,0 b/s
2024-10-19 18:49:00,0 b/s
2024-10-19 18:49:30,157 kb/s
2024-10-19 18:50:00,155 kb/s
2024-10-19 18:50:30,0 b/s
2024-10-19 18:51:00,0 b/s
2024-10-19 18:51:30,180 kb/s
2024-10-19 18:52:00,191 kb/s
2024-10-19 18:52:30,0 b/s
2024-10-19 18:53:00,94.8 kb/s
2024-10-19 18:53:30,115 kb/s
2024-10-19 18:54:00,117 kb/s
2024-10-19 18:54:30,0 b/s
2024-10-19 18:55:00,39.9 kb/s
2024-10-19 18:55:30,40.4 kb/s
2024-10-19 18:56:00,39.9 kb/s
2024-10-19 18:56:30,0 b/s
2024-10-19 18:57:00,0 b/s
2024-10-19 18:57:30,0 b/s
2024-10-19 18:58:00,0 b/s
2024-10-19 18:58:30,58.4 kb/s
2024-10-19 18:59:00,0 b/s
2024-10-19 18:59:30,0 b/s
2024-10-19 19:00:00,0 b/s
2024-10-19 19:00:30,0 b/s
2024-10-19 19:01:00,0 b/s
2024-10-19 19:01:30,251 kb/s
2024-10-19 19:02:00,164 kb/s
2024-10-19 19:02:30,0 b/s
2024-10-19 19:03:00,0 b/s
2024-10-19 19:03:30,0 b/s
2024-10-19 19:04:00,0 b/s
2024-10-19 19:04:30,0 b/s
2024-10-19 19:05:00,0 b/s
2024-10-19 19:05:30,0 b/s
2024-10-19 19:06:00,177 kb/s
2024-10-19 19:06:30,94.1 kb/s
2024-10-19 19:07:00,96.3 kb/s
2024-10-19 19:07:30,69.6 kb/s
2024-10-19 19:08:00,0 b/s
2024-10-19 19:08:30,0 b/s
2024-10-19 19:09:00,0 b/s
2024-10-19 19:09:30,0 b/s
2024-10-19 19:10:00,0 b/s
2024-10-19 19:10:30,0 b/s
2024-10-19 19:11:00,0 b/s
2024-10-19 19:11:30,182 kb/s
2024-10-19 19:12:00,0 b/s
2024-10-19 19:12:30,0 b/s
2024-10-19 19:13:00,0 b/s
2024-10-19 19:13:30,0 b/s
2024-10-19 19:14:00,0 b/s
2024-10-19 19:14:30,0 b/s
2024-10-19 19:15:00,0 b/s
2024-10-19 19:15:30,0 b/s
2024-10-19 19:16:00,0 b/s
2024-10-19 19:16:30,0 b/s
2024-10-19 19:17:00,272 kb/s
2024-10-19 19:17:30,158 kb/s
2024-10-19 19:18:00,112 kb/s
2024-10-19 19:18:30,1.77 kb/s
2024-10-19 19:19:00,0 b/s
2024-10-19 19:19:30,0 b/s
2024-10-19 19:20:00,0 b/s
2024-10-19 19:20:30,0 b/s
2024-10-19 19:21:00,0 b/s
2024-10-19 19:21:30,33.9 kb/s
2024-10-19 19:22:00,149 kb/s
2024-10-19 19:22:30,39.9 kb/s
2024-10-19 19:23:00,145 kb/s
2024-10-19 19:23:30,86.5 kb/s
2024-10-19 19:24:00,0 b/s
2024-10-19 19:24:30,3.07 kb/s
2024-10-19 19:25:00,0 b/s
2024-10-19 19:25:30,225 kb/s
2024-10-19 19:26:00,167 kb/s
2024-10-19 19:26:30,163 kb/s
2024-10-19 19:27:00,0 b/s
2024-10-19 19:27:30,0 b/s
2024-10-19 19:28:00,0 b/s
2024-10-19 19:28:30,0 b/s
2024-10-19 19:30:00,214 kb/s
2024-10-19 19:30:30,187 kb/s
2024-10-19 19:31:00,216 kb/s
2024-10-19 19:31:30,85.7 kb/s
2024-10-19 19:32:00,0 b/s
2024-10-19 19:32:30,0 b/s
2024-10-19 19:33:00,0 b/s
2024-10-19 19:33:30,0 b/s
2024-10-19 19:34:00,0 b/s
2024-10-19 19:34:30,0 b/s
2024-10-19 19:35:00,0 b/s
2024-10-19 19:35:30,105 kb/s
2024-10-19 19:36:00,83.5 kb/s
2024-10-19 19:36:30,6.66 kb/s
2024-10-19 19:37:00,7.68 kb/s
2024-10-19 19:37:30,7.67 kb/s
2024-10-19 19:38:00,7.18 kb/s
2024-10-19 19:38:30,0 b/s
2024-10-19 19:39:00,0 b/s
2024-10-19 19:39:30,0 b/s
2024-10-19 19:40:00,0 b/s
2024-10-19 19:40:30,0 b/s
2024-10-19 19:41:00,56 kb/s
2024-10-19 19:41:30,210 kb/s
2024-10-19 19:42:00,144 kb/s
2024-10-19 19:42:30,151 kb/s
2024-10-19 19:43:00,57.9 kb/s
2024-10-19 19:43:30,151 kb/s
2024-10-19 19:44:00,160 kb/s
2024-10-19 19:44:30,185 kb/s
2024-10-19 19:45:00,233 kb/s
2024-10-19 19:45:30,198 kb/s
2024-10-19 19:46:00,174 kb/s
2024-10-19 19:46:30,87.6 kb/s
2024-10-19 19:47:00,60.9 kb/s
2024-10-19 19:47:30,156 kb/s
2024-10-19 19:48:00,78.3 kb/s
2024-10-19 19:48:30,75.8 kb/s
2024-10-19 19:49:00,0 b/s
2024-10-19 19:49:30,0 b/s
2024-10-19 19:50:00,0 b/s
2024-10-19 19:50:30,0 b/s
2024-10-19 19:51:00,0 b/s
2024-10-19 19:51:30,132 kb/s
2024-10-19 19:52:00,0 b/s
2024-10-19 19:52:30,93.2 kb/s
2024-10-19 19:53:00,92.8 kb/s
2024-10-19 19:53:30,0 b/s
2024-10-19 19:54:00,0 b/s
2024-10-19 19:54:30,237 kb/s
2024-10-19 19:55:00,200 kb/s
2024-10-19 19:55:30,70.6 kb/s
2024-10-19 19:56:00,0 b/s
2024-10-19 19:56:30,0 b/s
2024-10-19 19:57:00,0 b/s
2024-10-19 19:57:30,0 b/s
2024-10-19 19:58:00,0 b/s
2024-10-19 19:58:30,0 b/s
2024-10-19 19:59:00,0 b/s
2024-10-19 19:59:30,0 b/s
2024-10-19 20:00:00,0 b/s
2024-10-19 20:00:30,0 b/s
2024-10-19 20:01:00,0 b/s
2024-10-19 20:01:30,0 b/s
2024-10-19 20:02:00,0 b/s
2024-10-19 20:02:30,117 kb/s
2024-10-19 20:03:00,71.8 kb/s
2024-10-19 20:03:30,82.9 kb/s
