Time_Start,Time_End,OPR-OCH,PREBER Value,QAVG Value
2024-01-22 18:00:00,2024-01-22 18:15:00,-16.600684931506805,3.1000000000000037e-07,13.960000000000026
2024-01-22 18:16:00,2024-01-22 18:31:00,-16.598630136986255,3.1000000000000037e-07,13.960000000000026
2024-01-22 18:32:00,2024-01-22 18:47:00,-16.599999999999955,3.1000000000000037e-07,13.960000000000026
2024-01-22 18:48:00,2024-01-22 18:59:00,-16.59999999999997,3.099999999999998e-07,13.960000000000022
2024-01-22 19:00:00,2024-01-22 19:15:00,-16.59932432432428,3.1000000000000037e-07,13.960000000000024
2024-01-22 19:16:00,2024-01-22 19:31:00,-16.599999999999955,3.1000000000000037e-07,13.960000000000026
2024-01-22 19:32:00,2024-01-22 19:47:00,-16.599999999999955,3.1000000000000037e-07,13.960000000000024
2024-01-22 19:48:00,2024-01-22 19:59:00,-16.59999999999997,3.099999999999998e-07,13.960000000000022
2024-01-22 20:00:00,2024-01-22 20:15:00,-16.599999999999955,3.100000000000003e-07,13.960000000000026
2024-01-22 20:16:00,2024-01-22 20:31:00,-16.599999999999955,3.1000000000000037e-07,13.960000000000026
2024-01-22 20:32:00,2024-01-22 20:47:00,-16.561486486486462,3.1000000000000037e-07,13.960000000000024
2024-01-22 20:48:00,2024-01-22 20:59:00,-16.503636363636364,3.099999999999998e-07,13.960000000000022
2024-01-22 21:00:00,2024-01-22 21:15:00,-16.501379310344827,3.100000000000003e-07,13.960000000000026
2024-01-22 21:16:00,2024-01-22 21:31:00,-16.533333333333303,3.070068027210883e-07,13.960000000000024
2024-01-22 21:32:00,2024-01-22 21:47:00,-16.566891891891874,3.0000000000000036e-07,13.960000000000024
2024-01-22 21:48:00,2024-01-22 21:59:00,-16.5,3.0000000000000036e-07,13.960000000000022
2024-01-22 22:00:00,2024-01-22 22:15:00,-16.5,3.0000000000000036e-07,13.960000000000026
2024-01-22 22:16:00,2024-01-22 22:31:00,-16.5,3.0000000000000036e-07,13.969054054054077
2024-01-22 22:32:00,2024-01-22 22:47:00,-16.5,3.0000000000000036e-07,13.970000000000022
2024-01-22 22:48:00,2024-01-22 22:59:00,-16.5,3.0000000000000036e-07,13.970000000000022
2024-01-22 23:00:00,2024-01-22 23:15:00,-16.5,3.0000000000000036e-07,13.970000000000022
2024-01-22 23:16:00,2024-01-22 23:31:00,-16.5,3.0000000000000036e-07,13.970000000000022
2024-01-22 23:32:00,2024-01-22 23:47:00,-16.5,3.0000000000000036e-07,13.970000000000022
2024-01-22 23:48:00,2024-01-22 23:59:00,-16.5,3.000000000000003e-07,13.97000000000002
2024-01-23 00:00:00,2024-01-23 00:15:00,-16.5,3.0000000000000036e-07,13.970000000000022
2024-01-23 00:16:00,2024-01-23 00:31:00,-16.5,3.0000000000000036e-07,13.970000000000022
2024-01-23 00:32:00,2024-01-23 00:47:00,-16.531506849315054,3.0000000000000036e-07,13.970000000000022
2024-01-23 00:48:00,2024-01-23 00:59:00,-16.521818181818166,3.0000000000000036e-07,13.970000000000022
2024-01-23 01:00:00,2024-01-23 01:15:00,-16.50810810810811,3.0000000000000036e-07,13.970000000000022
2024-01-23 01:16:00,2024-01-23 01:31:00,-16.544897959183633,3.0000000000000036e-07,13.970000000000022
2024-01-23 01:32:00,2024-01-23 01:47:00,-16.551677852348956,3.0000000000000036e-07,13.97000000000002
2024-01-23 01:48:00,2024-01-23 01:59:00,-16.59999999999997,3.0000000000000036e-07,13.970000000000022
2024-01-23 02:00:00,2024-01-23 02:15:00,-16.60675675675671,3.0000000000000036e-07,13.970000000000022
2024-01-23 02:16:00,2024-01-23 02:31:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-23 02:32:00,2024-01-23 02:47:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-23 02:48:00,2024-01-23 02:59:00,-16.59999999999997,3.0000000000000036e-07,13.970000000000022
2024-01-23 03:00:00,2024-01-23 03:15:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-23 03:16:00,2024-01-23 03:31:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-23 03:32:00,2024-01-23 03:47:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-23 03:48:00,2024-01-23 03:59:00,-16.59999999999997,3.0000000000000036e-07,13.970000000000022
2024-01-23 04:00:00,2024-01-23 04:15:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-23 04:16:00,2024-01-23 04:31:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-23 04:32:00,2024-01-23 04:47:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-23 04:48:00,2024-01-23 04:59:00,-16.59999999999997,3.0000000000000036e-07,13.970000000000022
2024-01-23 05:00:00,2024-01-23 05:15:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-23 05:16:00,2024-01-23 05:31:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-23 05:32:00,2024-01-23 05:47:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-23 05:48:00,2024-01-23 05:59:00,-16.59999999999997,3.0000000000000036e-07,13.970000000000022
2024-01-23 06:00:00,2024-01-23 06:15:00,-16.599999999999955,3.0000000000000036e-07,13.97000000000002
2024-01-23 06:16:00,2024-01-23 06:31:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-23 06:32:00,2024-01-23 06:47:00,-16.599999999999955,3.0000000000000036e-07,13.97000000000002
2024-01-23 06:48:00,2024-01-23 06:59:00,-16.59999999999997,3.0000000000000036e-07,13.970000000000022
2024-01-23 07:00:00,2024-01-23 07:15:00,-16.602013422818747,3.0000000000000036e-07,13.97000000000002
2024-01-23 07:16:00,2024-01-23 07:31:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-23 07:32:00,2024-01-23 07:47:00,-16.599999999999955,3.0000000000000036e-07,13.97000000000002
2024-01-23 07:48:00,2024-01-23 07:59:00,-16.59999999999997,3.0000000000000036e-07,13.970000000000022
2024-01-23 08:00:00,2024-01-23 08:15:00,-16.591946308724793,3.0000000000000036e-07,13.97000000000002
2024-01-23 08:16:00,2024-01-23 08:31:00,-16.599999999999955,3.0000000000000036e-07,13.970000000000022
2024-01-23 08:32:00,2024-01-23 08:47:00,-16.572297297297258,3.0000000000000036e-07,13.970000000000022
2024-01-23 08:48:00,2024-01-23 08:59:00,-16.58558558558555,3.0000000000000036e-07,13.970000000000022
2024-01-23 09:00:00,2024-01-23 09:15:00,-16.53087248322148,3.0000000000000036e-07,13.97000000000002
2024-01-23 09:16:00,2024-01-23 09:27:00,-16.5,3.000000000000003e-07,13.97000000000002
